"animal_id";"animal_name";"animal_type";"animal_age";"animal_habitat";"animal_food"
1;"Xiang";"Giant Panda";14;"forests";"herbivore"
3;"Punxsutawney Phil";"Groundhog";120;"grasslands";"herbivore"
4;"Jumbo";"African Elephant";24;"savanna";"herbivore"
5;"Simba";"Lion";12;"savanna";"carnivore"
7;"Pumbaa";"Warthog";16;"desert";"omnivore"
8;"Rafiki";"Mandrill";20;"tropical rainforest";"omnivore"
9;"Zazu";"Hornbill";7;"savanna";"omnivore"
10;"Shenzi";"Spotted Hyena";7;"mixed woodlands";"carnivore"
11;"Harambe";"Gorilla";12;"forest";"omnivore"
12;"Hemingway";"Human";22;"heaven";"carnivore"
